icao,season,period,view,condition,taf_forecast,taf_hit,taf_pct,metar_observed,metar_caught,metar_pct
SBBH,Outono,12-18,exato,TS,0,0,,0,0,
SBBH,Outono,12-18,exato,+RA,0,0,,0,0,
SBBH,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBBH,Outono,12-18,exato,TSRA,0,0,,0,0,
SBBH,Outono,12-18,sem_intensidade,TS,0,0,,0,0,
SBBH,Outono,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBH,Outono,18-24,exato,TS,0,0,,0,0,
SBBH,Outono,18-24,exato,+RA,0,0,,0,0,
SBBH,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBBH,Outono,18-24,exato,TSRA,0,0,,0,0,
SBBH,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBBH,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBH,Outono,TODOS,exato,TS,0,0,,0,0,
SBBH,Outono,TODOS,exato,+RA,0,0,,0,0,
SBBH,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBBH,Outono,TODOS,exato,TSRA,0,0,,0,0,
SBBH,Outono,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBH,Outono,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBH,Inverno,00-06,exato,TS,0,0,,0,0,
SBBH,Inverno,00-06,exato,+RA,0,0,,0,0,
SBBH,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBBH,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBBH,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBBH,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBH,Inverno,06-12,exato,TS,0,0,,0,0,
SBBH,Inverno,06-12,exato,+RA,0,0,,0,0,
SBBH,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBBH,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBBH,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBBH,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBH,Inverno,12-18,exato,TS,0,0,,0,0,
SBBH,Inverno,12-18,exato,+RA,0,0,,0,0,
SBBH,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBBH,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBBH,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBBH,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBH,Inverno,18-24,exato,TS,0,0,,0,0,
SBBH,Inverno,18-24,exato,+RA,0,0,,0,0,
SBBH,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBBH,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBBH,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBBH,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBH,Inverno,TODOS,exato,TS,0,0,,0,0,
SBBH,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBBH,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBBH,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBBH,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBH,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBH,Primavera,00-06,exato,TS,0,0,,0,0,
SBBH,Primavera,00-06,exato,+RA,0,0,,0,0,
SBBH,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBBH,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBBH,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBBH,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBH,Primavera,06-12,exato,TS,0,0,,0,0,
SBBH,Primavera,06-12,exato,+RA,0,0,,0,0,
SBBH,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBBH,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBBH,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBBH,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBH,Primavera,12-18,exato,TS,0,0,,0,0,
SBBH,Primavera,12-18,exato,+RA,0,0,,0,0,
SBBH,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBBH,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBBH,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBBH,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBH,Primavera,18-24,exato,TS,0,0,,0,0,
SBBH,Primavera,18-24,exato,+RA,0,0,,0,0,
SBBH,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBBH,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBBH,Primavera,18-24,sem_intensidade,TS,0,0,,0,0,
SBBH,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBH,Primavera,TODOS,exato,TS,0,0,,0,0,
SBBH,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBBH,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBBH,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBBH,Primavera,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBH,Primavera,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBH,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBH,TODAS,00-06,exato,TS,0,0,,0,0,
SBBH,TODAS,00-06,exato,+RA,0,0,,0,0,
SBBH,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBBH,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBBH,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBBH,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBH,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBH,TODAS,06-12,exato,TS,0,0,,0,0,
SBBH,TODAS,06-12,exato,+RA,0,0,,0,0,
SBBH,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBBH,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBBH,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBBH,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBH,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBH,TODAS,12-18,exato,TS,0,0,,0,0,
SBBH,TODAS,12-18,exato,+RA,0,0,,0,0,
SBBH,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBBH,TODAS,12-18,exato,TSRA,0,0,,0,0,
SBBH,TODAS,12-18,sem_intensidade,TS,0,0,,0,0,
SBBH,TODAS,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBH,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBH,TODAS,18-24,exato,TS,0,0,,0,0,
SBBH,TODAS,18-24,exato,+RA,0,0,,0,0,
SBBH,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBBH,TODAS,18-24,exato,TSRA,0,0,,0,0,
SBBH,TODAS,18-24,sem_intensidade,TS,0,0,,0,0,
SBBH,TODAS,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBH,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBH,TODAS,TODOS,exato,TS,0,0,,0,0,
SBBH,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBBH,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBBH,TODAS,TODOS,exato,TSRA,0,0,,0,0,
SBBH,TODAS,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBH,TODAS,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBH,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBW,Verao,00-06,exato,TS,0,0,,0,0,
SBBW,Verao,00-06,exato,+RA,0,0,,0,0,
SBBW,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBBW,Verao,00-06,exato,TSRA,0,0,,0,0,
SBBW,Verao,00-06,sem_intensidade,TS,0,0,,0,0,
SBBW,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBW,Verao,06-12,exato,TS,0,0,,0,0,
SBBW,Verao,06-12,exato,+RA,0,0,,0,0,
SBBW,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBBW,Verao,06-12,exato,TSRA,0,0,,0,0,
SBBW,Verao,06-12,sem_intensidade,TS,0,0,,0,0,
SBBW,Verao,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBW,Verao,12-18,exato,TS,0,0,,0,0,
SBBW,Verao,12-18,exato,+RA,0,0,,0,0,
SBBW,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBBW,Verao,12-18,exato,TSRA,0,0,,0,0,
SBBW,Verao,12-18,sem_intensidade,TS,0,0,,0,0,
SBBW,Verao,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBW,Verao,18-24,exato,TS,0,0,,0,0,
SBBW,Verao,18-24,exato,+RA,0,0,,0,0,
SBBW,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBBW,Verao,18-24,exato,TSRA,0,0,,0,0,
SBBW,Verao,18-24,sem_intensidade,TS,0,0,,0,0,
SBBW,Verao,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBW,Verao,TODOS,exato,TS,0,0,,0,0,
SBBW,Verao,TODOS,exato,+RA,0,0,,0,0,
SBBW,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBBW,Verao,TODOS,exato,TSRA,0,0,,0,0,
SBBW,Verao,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBW,Verao,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBW,Outono,00-06,exato,TS,0,0,,0,0,
SBBW,Outono,00-06,exato,+RA,0,0,,0,0,
SBBW,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBBW,Outono,00-06,exato,TSRA,0,0,,0,0,
SBBW,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBBW,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBW,Outono,06-12,exato,TS,0,0,,0,0,
SBBW,Outono,06-12,exato,+RA,0,0,,0,0,
SBBW,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBBW,Outono,06-12,exato,TSRA,0,0,,0,0,
SBBW,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBBW,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBW,Outono,12-18,exato,TS,0,0,,0,0,
SBBW,Outono,12-18,exato,+RA,0,0,,0,0,
SBBW,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBBW,Outono,12-18,exato,TSRA,0,0,,0,0,
SBBW,Outono,12-18,sem_intensidade,TS,0,0,,0,0,
SBBW,Outono,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBW,Outono,18-24,exato,TS,0,0,,0,0,
SBBW,Outono,18-24,exato,+RA,0,0,,0,0,
SBBW,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBBW,Outono,18-24,exato,TSRA,0,0,,0,0,
SBBW,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBBW,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBW,Outono,TODOS,exato,TS,0,0,,0,0,
SBBW,Outono,TODOS,exato,+RA,0,0,,0,0,
SBBW,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBBW,Outono,TODOS,exato,TSRA,0,0,,0,0,
SBBW,Outono,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBW,Outono,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBW,Inverno,00-06,exato,TS,0,0,,0,0,
SBBW,Inverno,00-06,exato,+RA,0,0,,0,0,
SBBW,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBBW,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBBW,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBBW,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBW,Inverno,06-12,exato,TS,0,0,,0,0,
SBBW,Inverno,06-12,exato,+RA,0,0,,0,0,
SBBW,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBBW,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBBW,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBBW,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBW,Inverno,12-18,exato,TS,0,0,,0,0,
SBBW,Inverno,12-18,exato,+RA,0,0,,0,0,
SBBW,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBBW,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBBW,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBBW,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBW,Inverno,18-24,exato,TS,0,0,,0,0,
SBBW,Inverno,18-24,exato,+RA,0,0,,0,0,
SBBW,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBBW,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBBW,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBBW,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBW,Inverno,TODOS,exato,TS,0,0,,0,0,
SBBW,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBBW,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBBW,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBBW,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBW,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBW,Primavera,00-06,exato,TS,0,0,,0,0,
SBBW,Primavera,00-06,exato,+RA,0,0,,0,0,
SBBW,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBBW,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBBW,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBBW,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBW,Primavera,06-12,exato,TS,0,0,,0,0,
SBBW,Primavera,06-12,exato,+RA,0,0,,0,0,
SBBW,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBBW,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBBW,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBBW,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBW,Primavera,12-18,exato,TS,0,0,,0,0,
SBBW,Primavera,12-18,exato,+RA,0,0,,0,0,
SBBW,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBBW,Primavera,12-18,exato,TSRA,0,0,,0,0,
SBBW,Primavera,12-18,sem_intensidade,TS,0,0,,0,0,
SBBW,Primavera,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBW,Primavera,18-24,exato,TS,0,0,,0,0,
SBBW,Primavera,18-24,exato,+RA,0,0,,0,0,
SBBW,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBBW,Primavera,18-24,exato,TSRA,0,0,,0,0,
SBBW,Primavera,18-24,sem_intensidade,TS,0,0,,0,0,
SBBW,Primavera,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBW,Primavera,TODOS,exato,TS,0,0,,0,0,
SBBW,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBBW,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBBW,Primavera,TODOS,exato,TSRA,0,0,,0,0,
SBBW,Primavera,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBW,Primavera,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBW,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBBW,TODAS,00-06,exato,TS,0,0,,0,0,
SBBW,TODAS,00-06,exato,+RA,0,0,,0,0,
SBBW,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBBW,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBBW,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBBW,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBBW,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBBW,TODAS,06-12,exato,TS,0,0,,0,0,
SBBW,TODAS,06-12,exato,+RA,0,0,,0,0,
SBBW,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBBW,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBBW,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBBW,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBBW,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBBW,TODAS,12-18,exato,TS,0,0,,0,0,
SBBW,TODAS,12-18,exato,+RA,0,0,,0,0,
SBBW,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBBW,TODAS,12-18,exato,TSRA,0,0,,0,0,
SBBW,TODAS,12-18,sem_intensidade,TS,0,0,,0,0,
SBBW,TODAS,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBBW,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBBW,TODAS,18-24,exato,TS,0,0,,0,0,
SBBW,TODAS,18-24,exato,+RA,0,0,,0,0,
SBBW,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBBW,TODAS,18-24,exato,TSRA,0,0,,0,0,
SBBW,TODAS,18-24,sem_intensidade,TS,0,0,,0,0,
SBBW,TODAS,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBBW,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBBW,TODAS,TODOS,exato,TS,0,0,,0,0,
SBBW,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBBW,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBBW,TODAS,TODOS,exato,TSRA,0,0,,0,0,
SBBW,TODAS,TODOS,sem_intensidade,TS,0,0,,0,0,
SBBW,TODAS,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBBW,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Verao,00-06,exato,TS,2,0,0.0,5,0,0.0
SBCJ,Verao,00-06,exato,+RA,0,0,,0,0,
SBCJ,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBCJ,Verao,00-06,exato,TSRA,0,0,,0,0,
SBCJ,Verao,00-06,sem_intensidade,TS,2,0,0.0,5,0,0.0
SBCJ,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Verao,06-12,exato,TS,5,0,0.0,5,0,0.0
SBCJ,Verao,06-12,exato,+RA,0,0,,0,0,
SBCJ,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBCJ,Verao,06-12,exato,TSRA,12,0,0.0,0,0,
SBCJ,Verao,06-12,sem_intensidade,TS,5,0,0.0,5,0,0.0
SBCJ,Verao,06-12,sem_intensidade,TSRA,12,0,0.0,0,0,
SBCJ,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Verao,12-18,exato,TS,5,0,0.0,0,0,
SBCJ,Verao,12-18,exato,+RA,0,0,,0,0,
SBCJ,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBCJ,Verao,12-18,exato,TSRA,3,0,0.0,0,0,
SBCJ,Verao,12-18,sem_intensidade,TS,5,0,0.0,0,0,
SBCJ,Verao,12-18,sem_intensidade,TSRA,3,0,0.0,2,0,0.0
SBCJ,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Verao,18-24,exato,TS,0,0,,0,0,
SBCJ,Verao,18-24,exato,+RA,0,0,,0,0,
SBCJ,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBCJ,Verao,18-24,exato,TSRA,0,0,,0,0,
SBCJ,Verao,18-24,sem_intensidade,TS,0,0,,0,0,
SBCJ,Verao,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Verao,TODOS,exato,TS,12,0,0.0,10,0,0.0
SBCJ,Verao,TODOS,exato,+RA,0,0,,0,0,
SBCJ,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBCJ,Verao,TODOS,exato,TSRA,15,0,0.0,0,0,
SBCJ,Verao,TODOS,sem_intensidade,TS,12,0,0.0,10,0,0.0
SBCJ,Verao,TODOS,sem_intensidade,TSRA,15,0,0.0,2,0,0.0
SBCJ,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Outono,00-06,exato,TS,3,0,0.0,6,0,0.0
SBCJ,Outono,00-06,exato,+RA,0,0,,0,0,
SBCJ,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBCJ,Outono,00-06,exato,TSRA,3,0,0.0,0,0,
SBCJ,Outono,00-06,sem_intensidade,TS,3,0,0.0,6,0,0.0
SBCJ,Outono,00-06,sem_intensidade,TSRA,3,0,0.0,1,0,0.0
SBCJ,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Outono,06-12,exato,TS,0,0,,3,0,0.0
SBCJ,Outono,06-12,exato,+RA,0,0,,0,0,
SBCJ,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBCJ,Outono,06-12,exato,TSRA,4,0,0.0,0,0,
SBCJ,Outono,06-12,sem_intensidade,TS,0,0,,3,0,0.0
SBCJ,Outono,06-12,sem_intensidade,TSRA,4,0,0.0,0,0,
SBCJ,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Outono,12-18,exato,TS,0,0,,0,0,
SBCJ,Outono,12-18,exato,+RA,0,0,,0,0,
SBCJ,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBCJ,Outono,12-18,exato,TSRA,5,0,0.0,0,0,
SBCJ,Outono,12-18,sem_intensidade,TS,0,0,,0,0,
SBCJ,Outono,12-18,sem_intensidade,TSRA,5,0,0.0,0,0,
SBCJ,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Outono,18-24,exato,TS,0,0,,0,0,
SBCJ,Outono,18-24,exato,+RA,0,0,,0,0,
SBCJ,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBCJ,Outono,18-24,exato,TSRA,0,0,,0,0,
SBCJ,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBCJ,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Outono,TODOS,exato,TS,3,0,0.0,9,0,0.0
SBCJ,Outono,TODOS,exato,+RA,0,0,,0,0,
SBCJ,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBCJ,Outono,TODOS,exato,TSRA,12,0,0.0,0,0,
SBCJ,Outono,TODOS,sem_intensidade,TS,3,0,0.0,9,0,0.0
SBCJ,Outono,TODOS,sem_intensidade,TSRA,12,0,0.0,1,0,0.0
SBCJ,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Inverno,00-06,exato,TS,0,0,,0,0,
SBCJ,Inverno,00-06,exato,+RA,0,0,,4,0,0.0
SBCJ,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBCJ,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBCJ,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBCJ,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Inverno,00-06,sem_intensidade,+RA,0,0,,4,0,0.0
SBCJ,Inverno,06-12,exato,TS,0,0,,0,0,
SBCJ,Inverno,06-12,exato,+RA,0,0,,2,0,0.0
SBCJ,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBCJ,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBCJ,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBCJ,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Inverno,06-12,sem_intensidade,+RA,0,0,,2,0,0.0
SBCJ,Inverno,12-18,exato,TS,0,0,,0,0,
SBCJ,Inverno,12-18,exato,+RA,0,0,,0,0,
SBCJ,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBCJ,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBCJ,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBCJ,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Inverno,18-24,exato,TS,0,0,,0,0,
SBCJ,Inverno,18-24,exato,+RA,0,0,,0,0,
SBCJ,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBCJ,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBCJ,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBCJ,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBCJ,Inverno,TODOS,exato,TS,0,0,,0,0,
SBCJ,Inverno,TODOS,exato,+RA,0,0,,6,0,0.0
SBCJ,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBCJ,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBCJ,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBCJ,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBCJ,Inverno,TODOS,sem_intensidade,+RA,0,0,,6,0,0.0
SBCJ,Primavera,00-06,exato,TS,0,0,,4,0,0.0
SBCJ,Primavera,00-06,exato,+RA,0,0,,0,0,
SBCJ,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBCJ,Primavera,00-06,exato,TSRA,5,0,0.0,2,0,0.0
SBCJ,Primavera,00-06,sem_intensidade,TS,0,0,,4,0,0.0
