icao,season,period,view,condition,taf_forecast,taf_hit,taf_pct,metar_observed,metar_caught,metar_pct
SBAT,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAT,Outono,18-24,exato,TS,1,0,0.0,0,0,
SBAT,Outono,18-24,exato,+RA,0,0,,0,0,
SBAT,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBAT,Outono,18-24,exato,TSRA,0,0,,0,0,
SBAT,Outono,18-24,sem_intensidade,TS,1,0,0.0,0,0,
SBAT,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBAT,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAT,Outono,TODOS,exato,TS,2,0,0.0,0,0,
SBAT,Outono,TODOS,exato,+RA,0,0,,0,0,
SBAT,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBAT,Outono,TODOS,exato,TSRA,1,0,0.0,0,0,
SBAT,Outono,TODOS,sem_intensidade,TS,2,0,0.0,0,0,
SBAT,Outono,TODOS,sem_intensidade,TSRA,1,0,0.0,2,0,0.0
SBAT,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAT,Inverno,00-06,exato,TS,0,0,,0,0,
SBAT,Inverno,00-06,exato,+RA,0,0,,0,0,
SBAT,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBAT,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBAT,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBAT,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAT,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAT,Inverno,06-12,exato,TS,0,0,,0,0,
SBAT,Inverno,06-12,exato,+RA,0,0,,0,0,
SBAT,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBAT,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBAT,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBAT,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAT,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAT,Inverno,12-18,exato,TS,0,0,,0,0,
SBAT,Inverno,12-18,exato,+RA,0,0,,0,0,
SBAT,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBAT,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBAT,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBAT,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBAT,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAT,Inverno,18-24,exato,TS,4,0,0.0,0,0,
SBAT,Inverno,18-24,exato,+RA,0,0,,0,0,
SBAT,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBAT,Inverno,18-24,exato,TSRA,1,0,0.0,0,0,
SBAT,Inverno,18-24,sem_intensidade,TS,4,0,0.0,0,0,
SBAT,Inverno,18-24,sem_intensidade,TSRA,1,0,0.0,0,0,
SBAT,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAT,Inverno,TODOS,exato,TS,4,0,0.0,0,0,
SBAT,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBAT,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBAT,Inverno,TODOS,exato,TSRA,1,0,0.0,0,0,
SBAT,Inverno,TODOS,sem_intensidade,TS,4,0,0.0,0,0,
SBAT,Inverno,TODOS,sem_intensidade,TSRA,1,0,0.0,0,0,
SBAT,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAT,Primavera,00-06,exato,TS,0,0,,0,0,
SBAT,Primavera,00-06,exato,+RA,0,0,,0,0,
SBAT,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBAT,Primavera,00-06,exato,TSRA,0,0,,0,0,
SBAT,Primavera,00-06,sem_intensidade,TS,0,0,,0,0,
SBAT,Primavera,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAT,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAT,Primavera,06-12,exato,TS,0,0,,0,0,
SBAT,Primavera,06-12,exato,+RA,0,0,,0,0,
SBAT,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBAT,Primavera,06-12,exato,TSRA,0,0,,0,0,
SBAT,Primavera,06-12,sem_intensidade,TS,0,0,,0,0,
SBAT,Primavera,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAT,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAT,Primavera,12-18,exato,TS,3,0,0.0,2,0,0.0
SBAT,Primavera,12-18,exato,+RA,0,0,,0,0,
SBAT,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBAT,Primavera,12-18,exato,TSRA,8,0,0.0,1,0,0.0
SBAT,Primavera,12-18,sem_intensidade,TS,3,0,0.0,2,0,0.0
SBAT,Primavera,12-18,sem_intensidade,TSRA,8,0,0.0,3,0,0.0
SBAT,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAT,Primavera,18-24,exato,TS,11,1,9.1,2,1,50.0
SBAT,Primavera,18-24,exato,+RA,0,0,,0,0,
SBAT,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBAT,Primavera,18-24,exato,TSRA,8,0,0.0,0,0,
SBAT,Primavera,18-24,sem_intensidade,TS,11,1,9.1,2,1,50.0
SBAT,Primavera,18-24,sem_intensidade,TSRA,8,2,25.0,2,2,100.0
SBAT,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAT,Primavera,TODOS,exato,TS,14,1,7.1,4,1,25.0
SBAT,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBAT,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBAT,Primavera,TODOS,exato,TSRA,16,0,0.0,1,0,0.0
SBAT,Primavera,TODOS,sem_intensidade,TS,14,1,7.1,4,1,25.0
SBAT,Primavera,TODOS,sem_intensidade,TSRA,16,2,12.5,5,2,40.0
SBAT,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAT,TODAS,00-06,exato,TS,0,0,,0,0,
SBAT,TODAS,00-06,exato,+RA,0,0,,0,0,
SBAT,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBAT,TODAS,00-06,exato,TSRA,0,0,,0,0,
SBAT,TODAS,00-06,sem_intensidade,TS,0,0,,0,0,
SBAT,TODAS,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAT,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAT,TODAS,06-12,exato,TS,0,0,,0,0,
SBAT,TODAS,06-12,exato,+RA,0,0,,0,0,
SBAT,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBAT,TODAS,06-12,exato,TSRA,0,0,,0,0,
SBAT,TODAS,06-12,sem_intensidade,TS,0,0,,0,0,
SBAT,TODAS,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAT,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAT,TODAS,12-18,exato,TS,10,0,0.0,4,0,0.0
SBAT,TODAS,12-18,exato,+RA,0,0,,0,0,
SBAT,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBAT,TODAS,12-18,exato,TSRA,28,0,0.0,1,0,0.0
SBAT,TODAS,12-18,sem_intensidade,TS,10,0,0.0,4,0,0.0
SBAT,TODAS,12-18,sem_intensidade,TSRA,28,0,0.0,5,0,0.0
SBAT,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAT,TODAS,18-24,exato,TS,16,1,6.2,2,1,50.0
SBAT,TODAS,18-24,exato,+RA,0,0,,0,0,
SBAT,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBAT,TODAS,18-24,exato,TSRA,9,0,0.0,0,0,
SBAT,TODAS,18-24,sem_intensidade,TS,16,1,6.2,2,1,50.0
SBAT,TODAS,18-24,sem_intensidade,TSRA,9,2,22.2,2,2,100.0
SBAT,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAT,TODAS,TODOS,exato,TS,26,1,3.8,6,1,16.7
SBAT,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBAT,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBAT,TODAS,TODOS,exato,TSRA,37,0,0.0,1,0,0.0
SBAT,TODAS,TODOS,sem_intensidade,TS,26,1,3.8,6,1,16.7
SBAT,TODAS,TODOS,sem_intensidade,TSRA,37,2,5.4,7,2,28.6
SBAT,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAU,Verao,00-06,exato,TS,0,0,,2,0,0.0
SBAU,Verao,00-06,exato,+RA,0,0,,0,0,
SBAU,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBAU,Verao,00-06,exato,TSRA,5,0,0.0,0,0,
SBAU,Verao,00-06,sem_intensidade,TS,0,0,,2,0,0.0
SBAU,Verao,00-06,sem_intensidade,TSRA,5,0,0.0,2,0,0.0
SBAU,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAU,Verao,06-12,exato,TS,0,0,,1,0,0.0
SBAU,Verao,06-12,exato,+RA,0,0,,0,0,
SBAU,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBAU,Verao,06-12,exato,TSRA,0,0,,0,0,
SBAU,Verao,06-12,sem_intensidade,TS,0,0,,1,0,0.0
SBAU,Verao,06-12,sem_intensidade,TSRA,0,0,,3,0,0.0
SBAU,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAU,Verao,12-18,exato,TS,0,0,,7,0,0.0
SBAU,Verao,12-18,exato,+RA,0,0,,0,0,
SBAU,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBAU,Verao,12-18,exato,TSRA,6,0,0.0,0,0,
SBAU,Verao,12-18,sem_intensidade,TS,0,0,,7,0,0.0
SBAU,Verao,12-18,sem_intensidade,TSRA,6,1,16.7,1,1,100.0
SBAU,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAU,Verao,18-24,exato,TS,5,0,0.0,10,0,0.0
SBAU,Verao,18-24,exato,+RA,0,0,,0,0,
SBAU,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBAU,Verao,18-24,exato,TSRA,32,0,0.0,0,0,
SBAU,Verao,18-24,sem_intensidade,TS,5,0,0.0,10,0,0.0
SBAU,Verao,18-24,sem_intensidade,TSRA,32,1,3.1,3,1,33.3
SBAU,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAU,Verao,TODOS,exato,TS,5,0,0.0,20,0,0.0
SBAU,Verao,TODOS,exato,+RA,0,0,,0,0,
SBAU,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBAU,Verao,TODOS,exato,TSRA,43,0,0.0,0,0,
SBAU,Verao,TODOS,sem_intensidade,TS,5,0,0.0,20,0,0.0
SBAU,Verao,TODOS,sem_intensidade,TSRA,43,2,4.7,9,2,22.2
SBAU,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAU,Outono,00-06,exato,TS,0,0,,2,0,0.0
SBAU,Outono,00-06,exato,+RA,0,0,,0,0,
SBAU,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBAU,Outono,00-06,exato,TSRA,0,0,,0,0,
SBAU,Outono,00-06,sem_intensidade,TS,0,0,,2,0,0.0
SBAU,Outono,00-06,sem_intensidade,TSRA,0,0,,1,0,0.0
SBAU,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAU,Outono,06-12,exato,TS,0,0,,0,0,
SBAU,Outono,06-12,exato,+RA,0,0,,0,0,
SBAU,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBAU,Outono,06-12,exato,TSRA,0,0,,0,0,
SBAU,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBAU,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAU,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAU,Outono,12-18,exato,TS,0,0,,3,0,0.0
SBAU,Outono,12-18,exato,+RA,0,0,,0,0,
SBAU,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBAU,Outono,12-18,exato,TSRA,5,0,0.0,0,0,
SBAU,Outono,12-18,sem_intensidade,TS,0,0,,3,0,0.0
SBAU,Outono,12-18,sem_intensidade,TSRA,5,3,60.0,4,3,75.0
SBAU,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAU,Outono,18-24,exato,TS,0,0,,3,0,0.0
SBAU,Outono,18-24,exato,+RA,0,0,,0,0,
SBAU,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBAU,Outono,18-24,exato,TSRA,9,0,0.0,0,0,
SBAU,Outono,18-24,sem_intensidade,TS,0,0,,3,0,0.0
SBAU,Outono,18-24,sem_intensidade,TSRA,9,5,55.6,5,5,100.0
SBAU,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAU,Outono,TODOS,exato,TS,0,0,,8,0,0.0
SBAU,Outono,TODOS,exato,+RA,0,0,,0,0,
SBAU,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBAU,Outono,TODOS,exato,TSRA,14,0,0.0,0,0,
SBAU,Outono,TODOS,sem_intensidade,TS,0,0,,8,0,0.0
SBAU,Outono,TODOS,sem_intensidade,TSRA,14,8,57.1,10,8,80.0
SBAU,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAU,Inverno,00-06,exato,TS,0,0,,0,0,
SBAU,Inverno,00-06,exato,+RA,0,0,,0,0,
SBAU,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBAU,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBAU,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBAU,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAU,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAU,Inverno,06-12,exato,TS,0,0,,0,0,
SBAU,Inverno,06-12,exato,+RA,0,0,,0,0,
SBAU,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBAU,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBAU,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBAU,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAU,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAU,Inverno,12-18,exato,TS,0,0,,0,0,
SBAU,Inverno,12-18,exato,+RA,0,0,,0,0,
SBAU,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBAU,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBAU,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBAU,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBAU,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAU,Inverno,18-24,exato,TS,2,0,0.0,0,0,
SBAU,Inverno,18-24,exato,+RA,0,0,,0,0,
SBAU,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBAU,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBAU,Inverno,18-24,sem_intensidade,TS,2,0,0.0,0,0,
SBAU,Inverno,18-24,sem_intensidade,TSRA,0,0,,1,0,0.0
SBAU,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAU,Inverno,TODOS,exato,TS,2,0,0.0,0,0,
SBAU,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBAU,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBAU,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBAU,Inverno,TODOS,sem_intensidade,TS,2,0,0.0,0,0,
SBAU,Inverno,TODOS,sem_intensidade,TSRA,0,0,,1,0,0.0
SBAU,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAU,Primavera,00-06,exato,TS,0,0,,4,0,0.0
SBAU,Primavera,00-06,exato,+RA,0,0,,0,0,
SBAU,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBAU,Primavera,00-06,exato,TSRA,1,0,0.0,0,0,
SBAU,Primavera,00-06,sem_intensidade,TS,0,0,,4,0,0.0
SBAU,Primavera,00-06,sem_intensidade,TSRA,1,0,0.0,1,0,0.0
SBAU,Primavera,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAU,Primavera,06-12,exato,TS,0,0,,3,0,0.0
SBAU,Primavera,06-12,exato,+RA,0,0,,0,0,
SBAU,Primavera,06-12,exato,+TSRA,0,0,,0,0,
SBAU,Primavera,06-12,exato,TSRA,1,0,0.0,0,0,
SBAU,Primavera,06-12,sem_intensidade,TS,0,0,,3,0,0.0
SBAU,Primavera,06-12,sem_intensidade,TSRA,1,0,0.0,0,0,
SBAU,Primavera,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAU,Primavera,12-18,exato,TS,1,0,0.0,13,0,0.0
SBAU,Primavera,12-18,exato,+RA,0,0,,0,0,
SBAU,Primavera,12-18,exato,+TSRA,0,0,,0,0,
SBAU,Primavera,12-18,exato,TSRA,13,0,0.0,0,0,
SBAU,Primavera,12-18,sem_intensidade,TS,1,0,0.0,13,0,0.0
SBAU,Primavera,12-18,sem_intensidade,TSRA,13,4,30.8,8,4,50.0
SBAU,Primavera,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAU,Primavera,18-24,exato,TS,1,1,100.0,16,1,6.2
SBAU,Primavera,18-24,exato,+RA,0,0,,0,0,
SBAU,Primavera,18-24,exato,+TSRA,0,0,,0,0,
SBAU,Primavera,18-24,exato,TSRA,30,0,0.0,0,0,
SBAU,Primavera,18-24,sem_intensidade,TS,1,1,100.0,16,1,6.2
SBAU,Primavera,18-24,sem_intensidade,TSRA,30,4,13.3,8,4,50.0
SBAU,Primavera,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAU,Primavera,TODOS,exato,TS,2,1,50.0,36,1,2.8
SBAU,Primavera,TODOS,exato,+RA,0,0,,0,0,
SBAU,Primavera,TODOS,exato,+TSRA,0,0,,0,0,
SBAU,Primavera,TODOS,exato,TSRA,45,0,0.0,0,0,
SBAU,Primavera,TODOS,sem_intensidade,TS,2,1,50.0,36,1,2.8
SBAU,Primavera,TODOS,sem_intensidade,TSRA,45,8,17.8,17,8,47.1
SBAU,Primavera,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAU,TODAS,00-06,exato,TS,0,0,,8,0,0.0
SBAU,TODAS,00-06,exato,+RA,0,0,,0,0,
SBAU,TODAS,00-06,exato,+TSRA,0,0,,0,0,
SBAU,TODAS,00-06,exato,TSRA,6,0,0.0,0,0,
SBAU,TODAS,00-06,sem_intensidade,TS,0,0,,8,0,0.0
SBAU,TODAS,00-06,sem_intensidade,TSRA,6,0,0.0,4,0,0.0
SBAU,TODAS,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAU,TODAS,06-12,exato,TS,0,0,,4,0,0.0
SBAU,TODAS,06-12,exato,+RA,0,0,,0,0,
SBAU,TODAS,06-12,exato,+TSRA,0,0,,0,0,
SBAU,TODAS,06-12,exato,TSRA,1,0,0.0,0,0,
SBAU,TODAS,06-12,sem_intensidade,TS,0,0,,4,0,0.0
SBAU,TODAS,06-12,sem_intensidade,TSRA,1,0,0.0,3,0,0.0
SBAU,TODAS,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAU,TODAS,12-18,exato,TS,1,0,0.0,23,0,0.0
SBAU,TODAS,12-18,exato,+RA,0,0,,0,0,
SBAU,TODAS,12-18,exato,+TSRA,0,0,,0,0,
SBAU,TODAS,12-18,exato,TSRA,24,0,0.0,0,0,
SBAU,TODAS,12-18,sem_intensidade,TS,1,0,0.0,23,0,0.0
SBAU,TODAS,12-18,sem_intensidade,TSRA,24,8,33.3,13,8,61.5
SBAU,TODAS,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAU,TODAS,18-24,exato,TS,8,1,12.5,29,1,3.4
SBAU,TODAS,18-24,exato,+RA,0,0,,0,0,
SBAU,TODAS,18-24,exato,+TSRA,0,0,,0,0,
SBAU,TODAS,18-24,exato,TSRA,71,0,0.0,0,0,
SBAU,TODAS,18-24,sem_intensidade,TS,8,1,12.5,29,1,3.4
SBAU,TODAS,18-24,sem_intensidade,TSRA,71,10,14.1,17,10,58.8
SBAU,TODAS,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAU,TODAS,TODOS,exato,TS,9,1,11.1,64,1,1.6
SBAU,TODAS,TODOS,exato,+RA,0,0,,0,0,
SBAU,TODAS,TODOS,exato,+TSRA,0,0,,0,0,
SBAU,TODAS,TODOS,exato,TSRA,102,0,0.0,0,0,
SBAU,TODAS,TODOS,sem_intensidade,TS,9,1,11.1,64,1,1.6
SBAU,TODAS,TODOS,sem_intensidade,TSRA,102,18,17.6,37,18,48.6
SBAU,TODAS,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAX,Verao,00-06,exato,TS,0,0,,0,0,
SBAX,Verao,00-06,exato,+RA,0,0,,0,0,
SBAX,Verao,00-06,exato,+TSRA,0,0,,0,0,
SBAX,Verao,00-06,exato,TSRA,0,0,,0,0,
SBAX,Verao,00-06,sem_intensidade,TS,0,0,,0,0,
SBAX,Verao,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Verao,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAX,Verao,06-12,exato,TS,0,0,,0,0,
SBAX,Verao,06-12,exato,+RA,0,0,,0,0,
SBAX,Verao,06-12,exato,+TSRA,0,0,,0,0,
SBAX,Verao,06-12,exato,TSRA,0,0,,0,0,
SBAX,Verao,06-12,sem_intensidade,TS,0,0,,0,0,
SBAX,Verao,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Verao,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAX,Verao,12-18,exato,TS,0,0,,0,0,
SBAX,Verao,12-18,exato,+RA,0,0,,0,0,
SBAX,Verao,12-18,exato,+TSRA,0,0,,0,0,
SBAX,Verao,12-18,exato,TSRA,0,0,,0,0,
SBAX,Verao,12-18,sem_intensidade,TS,0,0,,0,0,
SBAX,Verao,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Verao,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAX,Verao,18-24,exato,TS,0,0,,0,0,
SBAX,Verao,18-24,exato,+RA,0,0,,0,0,
SBAX,Verao,18-24,exato,+TSRA,0,0,,0,0,
SBAX,Verao,18-24,exato,TSRA,0,0,,0,0,
SBAX,Verao,18-24,sem_intensidade,TS,0,0,,0,0,
SBAX,Verao,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Verao,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAX,Verao,TODOS,exato,TS,0,0,,0,0,
SBAX,Verao,TODOS,exato,+RA,0,0,,0,0,
SBAX,Verao,TODOS,exato,+TSRA,0,0,,0,0,
SBAX,Verao,TODOS,exato,TSRA,0,0,,0,0,
SBAX,Verao,TODOS,sem_intensidade,TS,0,0,,0,0,
SBAX,Verao,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Verao,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAX,Outono,00-06,exato,TS,0,0,,0,0,
SBAX,Outono,00-06,exato,+RA,0,0,,0,0,
SBAX,Outono,00-06,exato,+TSRA,0,0,,0,0,
SBAX,Outono,00-06,exato,TSRA,0,0,,0,0,
SBAX,Outono,00-06,sem_intensidade,TS,0,0,,0,0,
SBAX,Outono,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Outono,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAX,Outono,06-12,exato,TS,0,0,,0,0,
SBAX,Outono,06-12,exato,+RA,0,0,,0,0,
SBAX,Outono,06-12,exato,+TSRA,0,0,,0,0,
SBAX,Outono,06-12,exato,TSRA,0,0,,0,0,
SBAX,Outono,06-12,sem_intensidade,TS,0,0,,0,0,
SBAX,Outono,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Outono,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAX,Outono,12-18,exato,TS,0,0,,0,0,
SBAX,Outono,12-18,exato,+RA,0,0,,0,0,
SBAX,Outono,12-18,exato,+TSRA,0,0,,0,0,
SBAX,Outono,12-18,exato,TSRA,0,0,,0,0,
SBAX,Outono,12-18,sem_intensidade,TS,0,0,,0,0,
SBAX,Outono,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Outono,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAX,Outono,18-24,exato,TS,0,0,,0,0,
SBAX,Outono,18-24,exato,+RA,0,0,,0,0,
SBAX,Outono,18-24,exato,+TSRA,0,0,,0,0,
SBAX,Outono,18-24,exato,TSRA,0,0,,0,0,
SBAX,Outono,18-24,sem_intensidade,TS,0,0,,0,0,
SBAX,Outono,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Outono,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAX,Outono,TODOS,exato,TS,0,0,,0,0,
SBAX,Outono,TODOS,exato,+RA,0,0,,0,0,
SBAX,Outono,TODOS,exato,+TSRA,0,0,,0,0,
SBAX,Outono,TODOS,exato,TSRA,0,0,,0,0,
SBAX,Outono,TODOS,sem_intensidade,TS,0,0,,0,0,
SBAX,Outono,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Outono,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAX,Inverno,00-06,exato,TS,0,0,,0,0,
SBAX,Inverno,00-06,exato,+RA,0,0,,0,0,
SBAX,Inverno,00-06,exato,+TSRA,0,0,,0,0,
SBAX,Inverno,00-06,exato,TSRA,0,0,,0,0,
SBAX,Inverno,00-06,sem_intensidade,TS,0,0,,0,0,
SBAX,Inverno,00-06,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Inverno,00-06,sem_intensidade,+RA,0,0,,0,0,
SBAX,Inverno,06-12,exato,TS,0,0,,0,0,
SBAX,Inverno,06-12,exato,+RA,0,0,,0,0,
SBAX,Inverno,06-12,exato,+TSRA,0,0,,0,0,
SBAX,Inverno,06-12,exato,TSRA,0,0,,0,0,
SBAX,Inverno,06-12,sem_intensidade,TS,0,0,,0,0,
SBAX,Inverno,06-12,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Inverno,06-12,sem_intensidade,+RA,0,0,,0,0,
SBAX,Inverno,12-18,exato,TS,0,0,,0,0,
SBAX,Inverno,12-18,exato,+RA,0,0,,0,0,
SBAX,Inverno,12-18,exato,+TSRA,0,0,,0,0,
SBAX,Inverno,12-18,exato,TSRA,0,0,,0,0,
SBAX,Inverno,12-18,sem_intensidade,TS,0,0,,0,0,
SBAX,Inverno,12-18,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Inverno,12-18,sem_intensidade,+RA,0,0,,0,0,
SBAX,Inverno,18-24,exato,TS,0,0,,0,0,
SBAX,Inverno,18-24,exato,+RA,0,0,,0,0,
SBAX,Inverno,18-24,exato,+TSRA,0,0,,0,0,
SBAX,Inverno,18-24,exato,TSRA,0,0,,0,0,
SBAX,Inverno,18-24,sem_intensidade,TS,0,0,,0,0,
SBAX,Inverno,18-24,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Inverno,18-24,sem_intensidade,+RA,0,0,,0,0,
SBAX,Inverno,TODOS,exato,TS,0,0,,0,0,
SBAX,Inverno,TODOS,exato,+RA,0,0,,0,0,
SBAX,Inverno,TODOS,exato,+TSRA,0,0,,0,0,
SBAX,Inverno,TODOS,exato,TSRA,0,0,,0,0,
SBAX,Inverno,TODOS,sem_intensidade,TS,0,0,,0,0,
SBAX,Inverno,TODOS,sem_intensidade,TSRA,0,0,,0,0,
SBAX,Inverno,TODOS,sem_intensidade,+RA,0,0,,0,0,
SBAX,Primavera,00-06,exato,TS,0,0,,0,0,
SBAX,Primavera,00-06,exato,+RA,0,0,,0,0,
SBAX,Primavera,00-06,exato,+TSRA,0,0,,0,0,
SBAX,Primavera,00-06,exato,TSRA,0,0,,0,0,
